universe,knob,knob_name,setting
75,41,FrAbs_N,-0.11239
75,42,RDecBR1gamma,-0.424739
75,43,RDecBR1eta,-0.310649
75,44,XSecShape_CCMEC,1
75,45,RPA_CCQE,0.151
76,0,MaCCQE,3.87211
76,1,CoulombCCQE,-0.0641152
76,2,MaNCEL,0.708675
76,3,EtaNCEL,-1.72737
76,4,NormCCMEC,2.6306
76,5,NormNCMEC,-0.792371
76,6,FracPN_CCMEC,0.162437
76,7,FracDelta_CCMEC,0.206709
76,8,MaCCRES,-0.727405
76,9,MvCCRES,0.206391
76,10,MaNCRES,0.141041
76,11,MvNCRES,0.812319
76,12,NonRESBGvpCC1pi,1.10225
76,13,NonRESBGvpCC2pi,0.607424
76,14,NonRESBGvpNC1pi,0.820445
76,15,NonRESBGvpNC2pi,0.125178
76,16,NonRESBGvnCC1pi,-0.431093
76,17,NonRESBGvnCC2pi,-0.185879
76,18,NonRESBGvnNC1pi,1.97302
76,19,NonRESBGvnNC2pi,0.663456
76,20,NonRESBGvbarpCC1pi,0.035114
76,21,NonRESBGvbarpCC2pi,2.3682
76,22,NonRESBGvbarpNC1pi,-1.33811
76,23,NonRESBGvbarpNC2pi,1.03015
76,24,NonRESBGvbarnCC1pi,-0.407119
76,25,NonRESBGvbarnCC2pi,0.722843
76,26,NonRESBGvbarnNC1pi,-1.10483
76,27,NonRESBGvbarnNC2pi,-1.35719
76,28,AhtBY,0.875033
76,29,BhtBY,-0.774139
76,30,CV1uBY,0.48439
76,31,CV2uBY,-0.589858
76,32,AGKYxF1pi,-0.690454
76,33,AGKYpT1pi,-0.197342
76,34,MFP_pi,-0.571487
76,35,MFP_N,0.644558
76,36,FrCEx_pi,-1.28534
76,37,FrInel_pi,0.885804
76,38,FrAbs_pi,0.58474
76,39,FrCEx_N,-1.55867
76,40,FrInel_N,-0.0709006
76,41,FrAbs_N,0.344536
76,42,RDecBR1gamma,1.03153
76,43,RDecBR1eta,-0.125129
76,44,XSecShape_CCMEC,1
76,45,RPA_CCQE,0.151
77,0,MaCCQE,4.15884
77,1,CoulombCCQE,-0.189191
77,2,MaNCEL,-0.125052
77,3,EtaNCEL,-1.43274
77,4,NormCCMEC,1.37849
77,5,NormNCMEC,1.16659
77,6,FracPN_CCMEC,0.835565
77,7,FracDelta_CCMEC,0.292144
77,8,MaCCRES,2.02125
77,9,MvCCRES,-1.74314
77,10,MaNCRES,-0.877804
77,11,MvNCRES,0.286529
77,12,NonRESBGvpCC1pi,-0.311375
77,13,NonRESBGvpCC2pi,-0.119947
77,14,NonRESBGvpNC1pi,0.399418
77,15,NonRESBGvpNC2pi,1.94208
77,16,NonRESBGvnCC1pi,1.39632
77,17,NonRESBGvnCC2pi,0.503557
77,18,NonRESBGvnNC1pi,0.031484
77,19,NonRESBGvnNC2pi,-0.472863
77,20,NonRESBGvbarpCC1pi,-0.152068
77,21,NonRESBGvbarpCC2pi,0.315267
77,22,NonRESBGvbarpNC1pi,0.146058
77,23,NonRESBGvbarpNC2pi,-2.35544
77,24,NonRESBGvbarnCC1pi,0.602299
77,25,NonRESBGvbarnCC2pi,-0.0458084
77,26,NonRESBGvbarnNC1pi,1.40753
77,27,NonRESBGvbarnNC2pi,-1.47918
77,28,AhtBY,-1.15665
77,29,BhtBY,1.34104
77,30,CV1uBY,0.260173
77,31,CV2uBY,-0.695914
77,32,AGKYxF1pi,-0.310898
77,33,AGKYpT1pi,0.0194994
77,34,MFP_pi,-0.18649
77,35,MFP_N,0.524728
77,36,FrCEx_pi,-0.545442
77,37,FrInel_pi,0.087386
77,38,FrAbs_pi,1.11639
77,39,FrCEx_N,0.910266
77,40,FrInel_N,-0.98829
77,41,FrAbs_N,0.665094
77,42,RDecBR1gamma,-1.41936
77,43,RDecBR1eta,0.145332
77,44,XSecShape_CCMEC,1
77,45,RPA_CCQE,0.151
78,0,MaCCQE,-3.2395
78,1,CoulombCCQE,0.832158
78,2,MaNCEL,0.152691
78,3,EtaNCEL,-0.426055
78,4,NormCCMEC,1.36367
78,5,NormNCMEC,0.823901
78,6,FracPN_CCMEC,-0.869658
78,7,FracDelta_CCMEC,0.544777
78,8,MaCCRES,-0.599933
78,9,MvCCRES,-0.296168
78,10,MaNCRES,-0.0341655
78,11,MvNCRES,1.44049
78,12,NonRESBGvpCC1pi,0.60229
78,13,NonRESBGvpCC2pi,-0.140982
78,14,NonRESBGvpNC1pi,-0.471332
78,15,NonRESBGvpNC2pi,1.03801
78,16,NonRESBGvnCC1pi,0.136538
78,17,NonRESBGvnCC2pi,-1.21446
78,18,NonRESBGvnNC1pi,0.600879
78,19,NonRESBGvnNC2pi,-0.459811
78,20,NonRESBGvbarpCC1pi,1.47767
78,21,NonRESBGvbarpCC2pi,-0.405712
78,22,NonRESBGvbarpNC1pi,2.42902
78,23,NonRESBGvbarpNC2pi,-2.44217
78,24,NonRESBGvbarnCC1pi,0.650048
78,25,NonRESBGvbarnCC2pi,-0.595225
78,26,NonRESBGvbarnNC1pi,-1.77297
78,27,NonRESBGvbarnNC2pi,-1.29701
78,28,AhtBY,-0.35289
78,29,BhtBY,0.0630641
78,30,CV1uBY,1.01823
78,31,CV2uBY,0.608981
78,32,AGKYxF1pi,1.43499
78,33,AGKYpT1pi,0.980534
78,34,MFP_pi,-0.122769
78,35,MFP_N,-0.538703
78,36,FrCEx_pi,0.224907
78,37,FrInel_pi,0.643132
78,38,FrAbs_pi,0.160356
78,39,FrCEx_N,0.650002
78,40,FrInel_N,0.319147
78,41,FrAbs_N,1.18661
78,42,RDecBR1gamma,0.509361
78,43,RDecBR1eta,-0.268458
78,44,XSecShape_CCMEC,1
78,45,RPA_CCQE,0.151
79,0,MaCCQE,0.696094
79,1,CoulombCCQE,-0.99564
79,2,MaNCEL,-1.26567
79,3,EtaNCEL,-0.233647
79,4,NormCCMEC,2.03112
79,5,NormNCMEC,2.60673
79,6,FracPN_CCMEC,-0.170673
79,7,FracDelta_CCMEC,-0.0381223
79,8,MaCCRES,0.457094
79,9,MvCCRES,-1.02718
79,10,MaNCRES,1.24486
79,11,MvNCRES,0.613814
79,12,NonRESBGvpCC1pi,1.20668
79,13,NonRESBGvpCC2pi,0.141361
79,14,NonRESBGvpNC1pi,1.13452
79,15,NonRESBGvpNC2pi,1.48626
79,16,NonRESBGvnCC1pi,-0.370292
79,17,NonRESBGvnCC2pi,-1.16179
79,18,NonRESBGvnNC1pi,1.09949
79,19,NonRESBGvnNC2pi,-2.48898
79,20,NonRESBGvbarpCC1pi,0.147266
79,21,NonRESBGvbarpCC2pi,1.44778
79,22,NonRESBGvbarpNC1pi,-0.695071
79,23,NonRESBGvbarpNC2pi,-0.149009
79,24,NonRESBGvbarnCC1pi,-0.568035
79,25,NonRESBGvbarnCC2pi,1.75254
79,26,NonRESBGvbarnNC1pi,-0.0843882
79,27,NonRESBGvbarnNC2pi,-0.901072
79,28,AhtBY,-0.91374
79,29,BhtBY,1.50392
79,30,CV1uBY,-0.930194
79,31,CV2uBY,-0.168936
79,32,AGKYxF1pi,0.350848
79,33,AGKYpT1pi,1.17859
79,34,MFP_pi,0.432636
79,35,MFP_N,1.08615
79,36,FrCEx_pi,1.63026
79,37,FrInel_pi,1.99136
79,38,FrAbs_pi,0.0413152
79,39,FrCEx_N,0.392746
79,40,FrInel_N,0.480679
79,41,FrAbs_N,-0.11709
79,42,RDecBR1gamma,1.77663
79,43,RDecBR1eta,-0.0300565
79,44,XSecShape_CCMEC,1
79,45,RPA_CCQE,0.151
80,0,MaCCQE,5.09794
80,1,CoulombCCQE,1.4314
80,2,MaNCEL,-0.670889
80,3,EtaNCEL,-1.33548
80,4,NormCCMEC,2.40251
80,5,NormNCMEC,-1.3171
80,6,FracPN_CCMEC,0.628596
80,7,FracDelta_CCMEC,-0.0277892
80,8,MaCCRES,-1.79401
80,9,MvCCRES,0.692909
80,10,MaNCRES,-0.256755
80,11,MvNCRES,0.295967
80,12,NonRESBGvpCC1pi,-1.39683
80,13,NonRESBGvpCC2pi,0.417359
80,14,NonRESBGvpNC1pi,1.0984
80,15,NonRESBGvpNC2pi,-0.175207
80,16,NonRESBGvnCC1pi,0.502552
80,17,NonRESBGvnCC2pi,-1.56455
80,18,NonRESBGvnNC1pi,-0.941727
80,19,NonRESBGvnNC2pi,-1.37763
80,20,NonRESBGvbarpCC1pi,0.601551
80,21,NonRESBGvbarpCC2pi,-0.277629
80,22,NonRESBGvbarpNC1pi,-0.707377
80,23,NonRESBGvbarpNC2pi,-0.293725
80,24,NonRESBGvbarnCC1pi,0.239896
80,25,NonRESBGvbarnCC2pi,1.27519
80,26,NonRESBGvbarnNC1pi,0.654191
80,27,NonRESBGvbarnNC2pi,0.121048
80,28,AhtBY,1.20179
80,29,BhtBY,0.657782
80,30,CV1uBY,0.0699966
80,31,CV2uBY,-0.0012586
80,32,AGKYxF1pi,-0.0810616
80,33,AGKYpT1pi,-0.522881
80,34,MFP_pi,0.207641
80,35,MFP_N,1.39487
80,36,FrCEx_pi,1.12523
80,37,FrInel_pi,-0.682207
80,38,FrAbs_pi,-0.105005
80,39,FrCEx_N,-0.585087
80,40,FrInel_N,-1.2348
80,41,FrAbs_N,-0.74574
80,42,RDecBR1gamma,0.614415
80,43,RDecBR1eta,0.930148
80,44,XSecShape_CCMEC,1
80,45,RPA_CCQE,0.151
81,0,MaCCQE,4.73986
81,1,CoulombCCQE,-0.237383
81,2,MaNCEL,0.635107
81,3,EtaNCEL,-1.0723
81,4,NormCCMEC,2.11698
81,5,NormNCMEC,-0.0276459
81,6,FracPN_CCMEC,0.752928
81,7,FracDelta_CCMEC,0.417505
81,8,MaCCRES,0.951605
81,9,MvCCRES,1.12125
81,10,MaNCRES,0.157104
81,11,MvNCRES,-0.417888
81,12,NonRESBGvpCC1pi,-1.49006
81,13,NonRESBGvpCC2pi,-0.338747
81,14,NonRESBGvpNC1pi,1.86724
81,15,NonRESBGvpNC2pi,-1.07873
81,16,NonRESBGvnCC1pi,-0.424211
81,17,NonRESBGvnCC2pi,0.851316
81,18,NonRESBGvnNC1pi,0.091821
81,19,NonRESBGvnNC2pi,-0.393164
81,20,NonRESBGvbarpCC1pi,-0.586113
81,21,NonRESBGvbarpCC2pi,2.50019
81,22,NonRESBGvbarpNC1pi,1.09138
81,23,NonRESBGvbarpNC2pi,-0.118656
81,24,NonRESBGvbarnCC1pi,-1.73207
81,25,NonRESBGvbarnCC2pi,-0.413698
81,26,NonRESBGvbarnNC1pi,-0.184573
81,27,NonRESBGvbarnNC2pi,-0.0208966
81,28,AhtBY,0.985493
81,29,BhtBY,0.235284
81,30,CV1uBY,-0.341717
81,31,CV2uBY,0.695925
81,32,AGKYxF1pi,-0.341466
81,33,AGKYpT1pi,0.5821
81,34,MFP_pi,-0.676967
81,35,MFP_N,-0.448134
81,36,FrCEx_pi,0.301821
81,37,FrInel_pi,-0.683726
81,38,FrAbs_pi,-1.22181
81,39,FrCEx_N,-0.148603
81,40,FrInel_N,0.252518
81,41,FrAbs_N,-0.447236
81,42,RDecBR1gamma,0.882829
81,43,RDecBR1eta,-2.00419
81,44,XSecShape_CCMEC,1
81,45,RPA_CCQE,0.151
82,0,MaCCQE,1.21077
82,1,CoulombCCQE,0.418545
82,2,MaNCEL,2.43348
82,3,EtaNCEL,-0.31166
82,4,NormCCMEC,0.363039
82,5,NormNCMEC,-0.486449
82,6,FracPN_CCMEC,0.351854
82,7,FracDelta_CCMEC,0.342331
82,8,MaCCRES,-1.68912
82,9,MvCCRES,0.187328
82,10,MaNCRES,-0.469491
82,11,MvNCRES,-0.378311
82,12,NonRESBGvpCC1pi,-1.859
82,13,NonRESBGvpCC2pi,-0.37563
82,14,NonRESBGvpNC1pi,-0.647026
82,15,NonRESBGvpNC2pi,-0.685473
82,16,NonRESBGvnCC1pi,-0.471582
82,17,NonRESBGvnCC2pi,-0.44406
82,18,NonRESBGvnNC1pi,-0.620222
82,19,NonRESBGvnNC2pi,0.963194
82,20,NonRESBGvbarpCC1pi,-0.31622
82,21,NonRESBGvbarpCC2pi,-0.254988
82,22,NonRESBGvbarpNC1pi,-1.153
82,23,NonRESBGvbarpNC2pi,-0.668399
82,24,NonRESBGvbarnCC1pi,1.64516
82,25,NonRESBGvbarnCC2pi,-0.973075
82,26,NonRESBGvbarnNC1pi,0.186479
82,27,NonRESBGvbarnNC2pi,1.4574
82,28,AhtBY,1.51711
82,29,BhtBY,-1.35825
82,30,CV1uBY,-0.623853
82,31,CV2uBY,0.254853
82,32,AGKYxF1pi,1.55666
82,33,AGKYpT1pi,1.22181
82,34,MFP_pi,1.58702
82,35,MFP_N,1.65142
82,36,FrCEx_pi,-0.0419871
82,37,FrInel_pi,-0.718954
82,38,FrAbs_pi,0.728696
82,39,FrCEx_N,-0.384719
82,40,FrInel_N,0.619959
82,41,FrAbs_N,0.826584
82,42,RDecBR1gamma,-0.788378
82,43,RDecBR1eta,-0.145007
82,44,XSecShape_CCMEC,1
82,45,RPA_CCQE,0.151
83,0,MaCCQE,8.69745
83,1,CoulombCCQE,2.40364
83,2,MaNCEL,-0.386261
83,3,EtaNCEL,-2.13158
83,4,NormCCMEC,2.03942
83,5,NormNCMEC,0.375785
83,6,FracPN_CCMEC,-0.536348
83,7,FracDelta_CCMEC,1.13291
83,8,MaCCRES,-0.790254
83,9,MvCCRES,0.78103
83,10,MaNCRES,0.276336
83,11,MvNCRES,-1.55164
83,12,NonRESBGvpCC1pi,1.60027
83,13,NonRESBGvpCC2pi,-0.917626
83,14,NonRESBGvpNC1pi,-0.177411
83,15,NonRESBGvpNC2pi,1.48327
83,16,NonRESBGvnCC1pi,-1.02739
83,17,NonRESBGvnCC2pi,0.255516
83,18,NonRESBGvnNC1pi,-1.48552
83,19,NonRESBGvnNC2pi,-0.339873
83,20,NonRESBGvbarpCC1pi,0.683261
83,21,NonRESBGvbarpCC2pi,1.85495
83,22,NonRESBGvbarpNC1pi,1.28308
83,23,NonRESBGvbarpNC2pi,-0.0206021
83,24,NonRESBGvbarnCC1pi,-0.626338
83,25,NonRESBGvbarnCC2pi,0.0283918
83,26,NonRESBGvbarnNC1pi,0.503902
83,27,NonRESBGvbarnNC2pi,-0.213014
83,28,AhtBY,1.02308
83,29,BhtBY,0.746108
83,30,CV1uBY,-1.47425
83,31,CV2uBY,-1.03549
83,32,AGKYxF1pi,2.3179
83,33,AGKYpT1pi,-0.312716
83,34,MFP_pi,-1.6025
83,35,MFP_N,-0.979137
83,36,FrCEx_pi,0.029373
83,37,FrInel_pi,0.852568
83,38,FrAbs_pi,-0.336715
83,39,FrCEx_N,0.204327
83,40,FrInel_N,-0.702059
83,41,FrAbs_N,0.597565
83,42,RDecBR1gamma,1.58072
83,43,RDecBR1eta,-0.123858
83,44,XSecShape_CCMEC,1
83,45,RPA_CCQE,0.151
84,0,MaCCQE,7.26618
84,1,CoulombCCQE,0.36928
84,2,MaNCEL,-0.254765
84,3,EtaNCEL,0.896445
84,4,NormCCMEC,1.40682
84,5,NormNCMEC,2.31078
84,6,FracPN_CCMEC,0.541493
84,7,FracDelta_CCMEC,-0.0524046
84,8,MaCCRES,2.61321
84,9,MvCCRES,1.88846
84,10,MaNCRES,1.18968
84,11,MvNCRES,0.215858
84,12,NonRESBGvpCC1pi,0.24207
84,13,NonRESBGvpCC2pi,-0.938966
84,14,NonRESBGvpNC1pi,0.248349
84,15,NonRESBGvpNC2pi,-0.358074
84,16,NonRESBGvnCC1pi,1.55635
84,17,NonRESBGvnCC2pi,0.812084
84,18,NonRESBGvnNC1pi,1.17195
84,19,NonRESBGvnNC2pi,0.569977
84,20,NonRESBGvbarpCC1pi,1.80241
84,21,NonRESBGvbarpCC2pi,-0.810009
84,22,NonRESBGvbarpNC1pi,-0.120629
84,23,NonRESBGvbarpNC2pi,-0.265922
84,24,NonRESBGvbarnCC1pi,0.263821
84,25,NonRESBGvbarnCC2pi,-0.186001
84,26,NonRESBGvbarnNC1pi,0.219988
84,27,NonRESBGvbarnNC2pi,-0.402033
84,28,AhtBY,-0.699772
84,29,BhtBY,0.482237
84,30,CV1uBY,0.420256
84,31,CV2uBY,-0.463202
84,32,AGKYxF1pi,-0.480332
84,33,AGKYpT1pi,1.6959
84,34,MFP_pi,0.548949
84,35,MFP_N,1.45897
84,36,FrCEx_pi,-1.10085
84,37,FrInel_pi,2.42334
84,38,FrAbs_pi,-0.431084
84,39,FrCEx_N,-0.105297
84,40,FrInel_N,0.982397
84,41,FrAbs_N,1.08594
84,42,RDecBR1gamma,-0.35986
84,43,RDecBR1eta,-0.163607
84,44,XSecShape_CCMEC,1
84,45,RPA_CCQE,0.151
85,0,MaCCQE,2.08763
85,1,CoulombCCQE,-0.77594
85,2,MaNCEL,0.400567
85,3,EtaNCEL,-0.237269
85,4,NormCCMEC,3.66642
85,5,NormNCMEC,-0.617302
85,6,FracPN_CCMEC,1.18639
85,7,FracDelta_CCMEC,-1.26692
85,8,MaCCRES,-0.749952
85,9,MvCCRES,0.929193
85,10,MaNCRES,-0.0986078
85,11,MvNCRES,-2.6121
85,12,NonRESBGvpCC1pi,-0.359392
85,13,NonRESBGvpCC2pi,-0.318521
85,14,NonRESBGvpNC1pi,-0.049824
85,15,NonRESBGvpNC2pi,-1.30849
85,16,NonRESBGvnCC1pi,1.11507
85,17,NonRESBGvnCC2pi,-0.813363
85,18,NonRESBGvnNC1pi,-0.76909
85,19,NonRESBGvnNC2pi,-0.229626
85,20,NonRESBGvbarpCC1pi,0.244624
85,21,NonRESBGvbarpCC2pi,0.00349104
85,22,NonRESBGvbarpNC1pi,1.11813
85,23,NonRESBGvbarpNC2pi,-0.154859
85,24,NonRESBGvbarnCC1pi,-0.430096
85,25,NonRESBGvbarnCC2pi,0.399417
85,26,NonRESBGvbarnNC1pi,0.168471
85,27,NonRESBGvbarnNC2pi,1.75385
85,28,AhtBY,-0.387029
85,29,BhtBY,-1.27524
85,30,CV1uBY,-0.918026
85,31,CV2uBY,0.978546
85,32,AGKYxF1pi,-1.44431
85,33,AGKYpT1pi,0.429289
85,34,MFP_pi,-1.24008
85,35,MFP_N,-1.04684
85,36,FrCEx_pi,0.976606
85,37,FrInel_pi,0.702915
85,38,FrAbs_pi,-0.536455
85,39,FrCEx_N,-0.489667
85,40,FrInel_N,-0.568154
85,41,FrAbs_N,-0.296996
85,42,RDecBR1gamma,0.451795
85,43,RDecBR1eta,-0.36637
85,44,XSecShape_CCMEC,1
85,45,RPA_CCQE,0.151
86,0,MaCCQE,4.561
86,1,CoulombCCQE,0.998507
86,2,MaNCEL,-0.879967
86,3,EtaNCEL,1.0585
86,4,NormCCMEC,1.47407
86,5,NormNCMEC,1.17888
86,6,FracPN_CCMEC,0.887078
86,7,FracDelta_CCMEC,-0.469016
86,8,MaCCRES,2.74002
86,9,MvCCRES,-0.24548
86,10,MaNCRES,0.293897
86,11,MvNCRES,0.936651
86,12,NonRESBGvpCC1pi,-0.0209201
86,13,NonRESBGvpCC2pi,-0.263992
86,14,NonRESBGvpNC1pi,1.86701
86,15,NonRESBGvpNC2pi,-0.560791
86,16,NonRESBGvnCC1pi,-1.3614
86,17,NonRESBGvnCC2pi,1.04589
86,18,NonRESBGvnNC1pi,2.28905
86,19,NonRESBGvnNC2pi,1.15749
86,20,NonRESBGvbarpCC1pi,-0.116839
86,21,NonRESBGvbarpCC2pi,1.43299
86,22,NonRESBGvbarpNC1pi,1.50976
86,23,NonRESBGvbarpNC2pi,0.502899
86,24,NonRESBGvbarnCC1pi,-0.899948
86,25,NonRESBGvbarnCC2pi,0.858319
86,26,NonRESBGvbarnNC1pi,-0.280385
86,27,NonRESBGvbarnNC2pi,-0.419596
86,28,AhtBY,-1.27286
86,29,BhtBY,-0.0622859
86,30,CV1uBY,0.0319768
86,31,CV2uBY,0.64359
86,32,AGKYxF1pi,-0.4602
86,33,AGKYpT1pi,-0.998492
86,34,MFP_pi,0.114508
86,35,MFP_N,-0.476779
86,36,FrCEx_pi,0.55369
86,37,FrInel_pi,0.995527
86,38,FrAbs_pi,0.979009
86,39,FrCEx_N,-0.192596
86,40,FrInel_N,-1.80384
86,41,FrAbs_N,-0.794334
86,42,RDecBR1gamma,-0.863749
86,43,RDecBR1eta,-1.97532
86,44,XSecShape_CCMEC,1
86,45,RPA_CCQE,0.151
87,0,MaCCQE,3.09817
87,1,CoulombCCQE,-0.560781
87,2,MaNCEL,0.0743252
87,3,EtaNCEL,0.338155
87,4,NormCCMEC,0.565385
87,5,NormNCMEC,-3.27016
87,6,FracPN_CCMEC,0.114102
87,7,FracDelta_CCMEC,1.48673
87,8,MaCCRES,-0.432676
87,9,MvCCRES,0.699904
87,10,MaNCRES,1.44203
87,11,MvNCRES,2.0426
87,12,NonRESBGvpCC1pi,-1.11221
87,13,NonRESBGvpCC2pi,-1.85169
87,14,NonRESBGvpNC1pi,-1.33421
87,15,NonRESBGvpNC2pi,-0.88633
87,16,NonRESBGvnCC1pi,-0.657455
87,17,NonRESBGvnCC2pi,-0.794437
87,18,NonRESBGvnNC1pi,-0.619193
87,19,NonRESBGvnNC2pi,-0.633209
87,20,NonRESBGvbarpCC1pi,-1.27952
87,21,NonRESBGvbarpCC2pi,-0.339102
87,22,NonRESBGvbarpNC1pi,-0.897372
87,23,NonRESBGvbarpNC2pi,0.618239
87,24,NonRESBGvbarnCC1pi,1.16864
87,25,NonRESBGvbarnCC2pi,0.0638379
87,26,NonRESBGvbarnNC1pi,-0.542559
87,27,NonRESBGvbarnNC2pi,-0.941327
87,28,AhtBY,0.481776
87,29,BhtBY,-0.595723
87,30,CV1uBY,1.38033
87,31,CV2uBY,-1.45669
87,32,AGKYxF1pi,-0.227304
87,33,AGKYpT1pi,-0.520116
87,34,MFP_pi,0.522341
87,35,MFP_N,0.428711
87,36,FrCEx_pi,0.642749
87,37,FrInel_pi,-0.960694
87,38,FrAbs_pi,0.620075
87,39,FrCEx_N,0.369709
87,40,FrInel_N,1.03533
87,41,FrAbs_N,0.706105
87,42,RDecBR1gamma,-0.720094
87,43,RDecBR1eta,0.934764
87,44,XSecShape_CCMEC,1
87,45,RPA_CCQE,0.151
88,0,MaCCQE,4.17731
88,1,CoulombCCQE,1.80495
88,2,MaNCEL,-1.70463
88,3,EtaNCEL,-0.258811
88,4,NormCCMEC,2.05274
88,5,NormNCMEC,0.577233
88,6,FracPN_CCMEC,-0.151633
88,7,FracDelta_CCMEC,-1.52909
88,8,MaCCRES,-0.0619434
88,9,MvCCRES,-1.78412
88,10,MaNCRES,-1.06554
88,11,MvNCRES,0.0382839
88,12,NonRESBGvpCC1pi,-0.0391758
88,13,NonRESBGvpCC2pi,-0.828001
88,14,NonRESBGvpNC1pi,-0.70986
88,15,NonRESBGvpNC2pi,-2.30198
88,16,NonRESBGvnCC1pi,1.02764
88,17,NonRESBGvnCC2pi,-1.84755
88,18,NonRESBGvnNC1pi,-0.378232
88,19,NonRESBGvnNC2pi,-0.830946
88,20,NonRESBGvbarpCC1pi,-0.974094
88,21,NonRESBGvbarpCC2pi,-0.678149
88,22,NonRESBGvbarpNC1pi,-1.13888
88,23,NonRESBGvbarpNC2pi,-0.374628
88,24,NonRESBGvbarnCC1pi,-1.85932
88,25,NonRESBGvbarnCC2pi,1.19502
88,26,NonRESBGvbarnNC1pi,0.018806
88,27,NonRESBGvbarnNC2pi,0.518245
88,28,AhtBY,0.963283
88,29,BhtBY,0.296859
88,30,CV1uBY,-1.00844
88,31,CV2uBY,-2.03741
88,32,AGKYxF1pi,-0.0383975
88,33,AGKYpT1pi,0.222358
88,34,MFP_pi,-0.0831849
88,35,MFP_N,0.16781
88,36,FrCEx_pi,-0.0809588
88,37,FrInel_pi,0.146002
88,38,FrAbs_pi,-0.162687
88,39,FrCEx_N,-0.960357
88,40,FrInel_N,0.279192
88,41,FrAbs_N,0.0272039
88,42,RDecBR1gamma,0.976311
88,43,RDecBR1eta,-0.0490349
88,44,XSecShape_CCMEC,1
88,45,RPA_CCQE,0.151
89,0,MaCCQE,3.96069
89,1,CoulombCCQE,-0.949531
89,2,MaNCEL,-0.182657
89,3,EtaNCEL,0.505149
89,4,NormCCMEC,1.09161
89,5,NormNCMEC,1.47009
89,6,FracPN_CCMEC,0.0592806
89,7,FracDelta_CCMEC,1.34803
89,8,MaCCRES,1.54371
89,9,MvCCRES,0.98982
89,10,MaNCRES,0.00371889
89,11,MvNCRES,0.455137
89,12,NonRESBGvpCC1pi,-0.905967
89,13,NonRESBGvpCC2pi,-0.814772
89,14,NonRESBGvpNC1pi,-0.155987
89,15,NonRESBGvpNC2pi,-0.13188
89,16,NonRESBGvnCC1pi,-0.353131
89,17,NonRESBGvnCC2pi,0.54402
89,18,NonRESBGvnNC1pi,-0.897385
89,19,NonRESBGvnNC2pi,-0.8058
89,20,NonRESBGvbarpCC1pi,-0.786276
89,21,NonRESBGvbarpCC2pi,0.384691
89,22,NonRESBGvbarpNC1pi,1.13686
89,23,NonRESBGvbarpNC2pi,-1.13176
89,24,NonRESBGvbarnCC1pi,0.566958
89,25,NonRESBGvbarnCC2pi,-1.40725
89,26,NonRESBGvbarnNC1pi,-0.800654
89,27,NonRESBGvbarnNC2pi,0.367063
89,28,AhtBY,2.39321
89,29,BhtBY,0.252656
89,30,CV1uBY,0.207488
89,31,CV2uBY,-0.917858
89,32,AGKYxF1pi,1.27531
89,33,AGKYpT1pi,-1.09543
89,34,MFP_pi,-0.11966
89,35,MFP_N,1.94634
89,36,FrCEx_pi,0.615442
89,37,FrInel_pi,0.295793
89,38,FrAbs_pi,-1.62238
89,39,FrCEx_N,-1.70105
89,40,FrInel_N,1.16402
89,41,FrAbs_N,2.00076
89,42,RDecBR1gamma,-0.179523
89,43,RDecBR1eta,0.497487
89,44,XSecShape_CCMEC,1
89,45,RPA_CCQE,0.151
90,0,MaCCQE,9.55027
90,1,CoulombCCQE,0.362423
90,2,MaNCEL,0.280622
90,3,EtaNCEL,-0.610469
90,4,NormCCMEC,1.9833
90,5,NormNCMEC,-0.234707
90,6,FracPN_CCMEC,1.22682
90,7,FracDelta_CCMEC,0.730443
90,8,MaCCRES,-0.828355
90,9,MvCCRES,0.637734
90,10,MaNCRES,-0.756031
90,11,MvNCRES,-0.670586
90,12,NonRESBGvpCC1pi,-1.13169
90,13,NonRESBGvpCC2pi,0.200616
90,14,NonRESBGvpNC1pi,-1.69435
90,15,NonRESBGvpNC2pi,0.894211
90,16,NonRESBGvnCC1pi,0.129312
90,17,NonRESBGvnCC2pi,-1.41093
90,18,NonRESBGvnNC1pi,1.69272
90,19,NonRESBGvnNC2pi,-3.25695
90,20,NonRESBGvbarpCC1pi,0.720321
90,21,NonRESBGvbarpCC2pi,-0.0492213
90,22,NonRESBGvbarpNC1pi,1.11456
90,23,NonRESBGvbarpNC2pi,0.052384
90,24,NonRESBGvbarnCC1pi,0.94951
90,25,NonRESBGvbarnCC2pi,1.55201
90,26,NonRESBGvbarnNC1pi,-1.98677
90,27,NonRESBGvbarnNC2pi,0.0779144
90,28,AhtBY,-0.477888
90,29,BhtBY,0.207869
90,30,CV1uBY,-1.08297
90,31,CV2uBY,-1.35151
90,32,AGKYxF1pi,-2.28038
90,33,AGKYpT1pi,-0.764921
90,34,MFP_pi,-1.79233
90,35,MFP_N,0.47052
90,36,FrCEx_pi,-0.909636
90,37,FrInel_pi,0.299662
90,38,FrAbs_pi,0.532338
90,39,FrCEx_N,-0.950777
90,40,FrInel_N,-0.216999
90,41,FrAbs_N,1.42074
90,42,RDecBR1gamma,-0.393457
90,43,RDecBR1eta,-1.23243
90,44,XSecShape_CCMEC,1
90,45,RPA_CCQE,0.151
91,0,MaCCQE,8.8594
91,1,CoulombCCQE,2.20992
91,2,MaNCEL,0.24486
91,3,EtaNCEL,1.86517
91,4,NormCCMEC,-0.0810626
